nohup: ignoring input
CuDNN: True
GPU available: True
Status: train
Seg:  False
Train file: data/ccg/train.ccg
Dev file: data/ccg/dev.ccg
Test file: data/ccg/test.ccg
Raw file: None
Model saved to: data/ccg/saved_model.
Word Embedding: glove
Embedding:
     pretrain word:400000, prefect match:22698, case_match:13730, oov:4940, oov%:0.119413087094
Training model...
DATA SUMMARY START:
     Tag          scheme: NoSeg
     MAX SENTENCE LENGTH: 512
     MAX   WORD   LENGTH: -1
     Number   normalized: True
     Word  alphabet size: 41369
     Char  alphabet size: 79
     Label alphabet size: 427
     Word embedding size: 100
     Char embedding size: 30
     Train instance number: 39604
     Dev   instance number: 1913
     Test  instance number: 2407
     Raw   instance number: 0
     Hyperpara  iteration: 100
     Hyperpara  batch size: 10
     Hyperpara          lr: 0.015
     Hyperpara    lr_decay: 0
     Hyperpara     HP_clip: 5.0
     Hyperpara    momentum: 0
     Hyperpara  hidden_dim: 200
     Hyperpara     dropout: 0.5
     Hyperpara  lstm_layer: 1
     Hyperpara      bilstm: True
     Hyperpara         GPU: True
     Hyperpara    use_char: True
             Char_features: LSTM
DATA SUMMARY END.
Data setting saved to file:  data/ccg/saved_model..dset
build batched bilstm...
build batched char bilstm...
Epoch: 0/100
 Learning rate is setted as: 0.015
     Instance: 22000; Time: 6.70s; loss: 3298.6038; acc: 475884.0/516223.0=0.9219
     Instance: 22500; Time: 7.07s; loss: 3286.2073; acc: 486875.0/528119.0=0.9219
     Instance: 23000; Time: 8.44s; loss: 3246.0476; acc: 497610.0/539800.0=0.9218
     Instance: 23500; Time: 6.99s; loss: 3240.9951; acc: 508185.0/551284.0=0.9218
     Instance: 24000; Time: 6.79s; loss: 3213.3471; acc: 518996.0/563037.0=0.9218
     Instance: 24500; Time: 6.78s; loss: 3381.8287; acc: 529717.0/574708.0=0.9217
     Instance: 25000; Time: 7.14s; loss: 3281.4791; acc: 540808.0/586735.0=0.9217
     Instance: 25500; Time: 6.99s; loss: 2961.3071; acc: 551713.0/598495.0=0.9218
     Instance: 26000; Time: 7.10s; loss: 3339.6948; acc: 562585.0/610347.0=0.9217
     Instance: 26500; Time: 7.05s; loss: 3391.6052; acc: 573570.0/622285.0=0.9217
     Instance: 27000; Time: 6.89s; loss: 3395.1139; acc: 584246.0/633909.0=0.9217
     Instance: 27500; Time: 7.16s; loss: 2933.1704; acc: 595284.0/645748.0=0.9219
     Instance: 28000; Time: 6.83s; loss: 3080.1631; acc: 606154.0/657507.0=0.9219
     Instance: 28500; Time: 7.10s; loss: 2974.0592; acc: 616837.0/669051.0=0.9220
     Instance: 29000; Time: 7.08s; loss: 3214.4310; acc: 627795.0/680895.0=0.9220
     Instance: 29500; Time: 7.01s; loss: 3036.2344; acc: 638505.0/692509.0=0.9220
     Instance: 30000; Time: 7.04s; loss: 3581.3015; acc: 649566.0/704584.0=0.9219
     Instance: 30500; Time: 7.13s; loss: 3127.6472; acc: 660473.0/716372.0=0.9220
     Instance: 31000; Time: 6.94s; loss: 3040.9509; acc: 671318.0/728102.0=0.9220
     Instance: 31500; Time: 7.00s; loss: 3080.8674; acc: 682337.0/740008.0=0.9221
     Instance: 32000; Time: 6.98s; loss: 3496.9332; acc: 693127.0/751799.0=0.9220
     Instance: 32500; Time: 6.82s; loss: 3151.9402; acc: 703657.0/763234.0=0.9219
     Instance: 33000; Time: 6.87s; loss: 3033.0465; acc: 714028.0/774444.0=0.9220
     Instance: 33500; Time: 6.87s; loss: 3383.8819; acc: 724332.0/785723.0=0.9219
     Instance: 34000; Time: 6.80s; loss: 3094.9853; acc: 734902.0/797181.0=0.9219
     Instance: 34500; Time: 7.42s; loss: 3332.2966; acc: 746258.0/809484.0=0.9219
     Instance: 35000; Time: 7.09s; loss: 3255.3025; acc: 757078.0/821226.0=0.9219
     Instance: 35500; Time: 7.22s; loss: 3355.4780; acc: 768005.0/833089.0=0.9219
     Instance: 36000; Time: 6.87s; loss: 3183.5986; acc: 778495.0/844510.0=0.9218
     Instance: 36500; Time: 7.01s; loss: 3136.1826; acc: 789285.0/856229.0=0.9218
     Instance: 37000; Time: 6.90s; loss: 3266.8902; acc: 799913.0/867740.0=0.9218
     Instance: 37500; Time: 6.82s; loss: 3159.9512; acc: 810414.0/879172.0=0.9218
     Instance: 38000; Time: 6.79s; loss: 3490.8246; acc: 821656.0/891360.0=0.9218
     Instance: 38500; Time: 6.78s; loss: 3227.9621; acc: 832874.0/903527.0=0.9218
     Instance: 39000; Time: 7.13s; loss: 3477.0339; acc: 844130.0/915751.0=0.9218
     Instance: 39500; Time: 6.95s; loss: 3187.5029; acc: 854728.0/927226.0=0.9218
     Instance: 39604; Time: 1.53s; loss: 721.8342; acc: 856870.0/929552.0=0.9218
Epoch: 29 training finished. Time: 538.78s, speed: 73.51st/s,  total loss: 256259.309218
gold_num =  0  pred_num =  0  right_num =  0
Dev: time: 9.89s speed: 193.93st/s; acc: 0.9333
gold_num =  0  pred_num =  0  right_num =  0
Test: time: 12.31s, speed: 195.97st/s; acc: 0.9363
Epoch: 30/100
 Learning rate is setted as: 0.015
     Instance: 500; Time: 6.72s; loss: 2940.4732; acc: 10828.0/11701.0=0.9254
     Instance: 1000; Time: 6.92s; loss: 3342.4580; acc: 21672.0/23520.0=0.9214
     Instance: 1500; Time: 6.96s; loss: 3386.7874; acc: 32319.0/35070.0=0.9216
     Instance: 2000; Time: 6.96s; loss: 3368.4933; acc: 43161.0/46879.0=0.9207
     Instance: 2500; Time: 6.76s; loss: 3005.3568; acc: 53568.0/58121.0=0.9217
     Instance: 3000; Time: 6.80s; loss: 3338.4269; acc: 64247.0/69720.0=0.9215
     Instance: 3500; Time: 6.90s; loss: 3128.2039; acc: 74798.0/81220.0=0.9209
     Instance: 4000; Time: 7.03s; loss: 3039.1614; acc: 85654.0/92961.0=0.9214
     Instance: 4500; Time: 6.89s; loss: 3342.6159; acc: 96670.0/104908.0=0.9215
     Instance: 5000; Time: 6.95s; loss: 3019.6547; acc: 107867.0/116943.0=0.9224
     Instance: 5500; Time: 6.81s; loss: 3356.6356; acc: 118885.0/128874.0=0.9225
     Instance: 6000; Time: 6.90s; loss: 2970.2549; acc: 129582.0/140416.0=0.9228
     Instance: 6500; Time: 7.28s; loss: 3302.7055; acc: 140734.0/152512.0=0.9228
     Instance: 7000; Time: 7.04s; loss: 3141.3783; acc: 151710.0/164391.0=0.9229
     Instance: 7500; Time: 6.99s; loss: 3022.3032; acc: 162256.0/175850.0=0.9227
     Instance: 8000; Time: 7.02s; loss: 3288.8875; acc: 173555.0/188046.0=0.9229
     Instance: 8500; Time: 7.04s; loss: 2922.0102; acc: 184298.0/199653.0=0.9231
     Instance: 9000; Time: 6.94s; loss: 3133.6582; acc: 195323.0/211607.0=0.9230
     Instance: 9500; Time: 7.03s; loss: 3340.2048; acc: 206248.0/223521.0=0.9227
     Instance: 10000; Time: 6.78s; loss: 3330.2962; acc: 216517.0/234706.0=0.9225
     Instance: 10500; Time: 6.94s; loss: 2806.9812; acc: 227052.0/246066.0=0.9227
     Instance: 11000; Time: 6.80s; loss: 3302.7022; acc: 237989.0/257949.0=0.9226
     Instance: 11500; Time: 6.83s; loss: 3006.0469; acc: 248446.0/269250.0=0.9227
     Instance: 12000; Time: 7.08s; loss: 3356.9711; acc: 259427.0/281171.0=0.9227
     Instance: 12500; Time: 6.87s; loss: 2848.5968; acc: 269560.0/292169.0=0.9226
     Instance: 13000; Time: 7.00s; loss: 3306.5026; acc: 280280.0/303860.0=0.9224
     Instance: 13500; Time: 7.04s; loss: 3358.0634; acc: 291200.0/315706.0=0.9224
     Instance: 14000; Time: 6.82s; loss: 3461.4159; acc: 301864.0/327315.0=0.9222
     Instance: 14500; Time: 6.76s; loss: 3280.7216; acc: 312825.0/339216.0=0.9222
     Instance: 15000; Time: 6.96s; loss: 3377.4208; acc: 323490.0/350832.0=0.9221
     Instance: 15500; Time: 6.88s; loss: 2831.6467; acc: 334371.0/362521.0=0.9223
     Instance: 16000; Time: 6.24s; loss: 3069.1203; acc: 344981.0/373982.0=0.9225
     Instance: 16500; Time: 5.48s; loss: 3061.6838; acc: 355810.0/385705.0=0.9225
     Instance: 17000; Time: 5.71s; loss: 3054.6484; acc: 366642.0/397370.0=0.9227
     Instance: 17500; Time: 5.53s; loss: 3144.2548; acc: 377578.0/409164.0=0.9228
     Instance: 18000; Time: 5.51s; loss: 3131.0569; acc: 388431.0/420882.0=0.9229
     Instance: 18500; Time: 5.74s; loss: 3301.5915; acc: 399479.0/432825.0=0.9230
     Instance: 19000; Time: 5.54s; loss: 3329.1680; acc: 410306.0/444595.0=0.9229
     Instance: 19500; Time: 5.30s; loss: 3072.0859; acc: 420745.0/455932.0=0.9228
     Instance: 20000; Time: 5.53s; loss: 2958.0351; acc: 431981.0/468012.0=0.9230
     Instance: 20500; Time: 5.60s; loss: 3182.2937; acc: 442651.0/479574.0=0.9230
     Instance: 21000; Time: 5.91s; loss: 3073.7990; acc: 453548.0/491364.0=0.9230
     Instance: 21500; Time: 7.01s; loss: 3114.6791; acc: 464481.0/503184.0=0.9231
     Instance: 22000; Time: 7.37s; loss: 3084.5544; acc: 475674.0/515243.0=0.9232
     Instance: 22500; Time: 6.99s; loss: 3119.7362; acc: 486412.0/526858.0=0.9232
     Instance: 23000; Time: 7.00s; loss: 3327.8011; acc: 497186.0/538560.0=0.9232
     Instance: 23500; Time: 7.09s; loss: 3203.6674; acc: 508384.0/550691.0=0.9232
     Instance: 24000; Time: 6.88s; loss: 3038.5722; acc: 518779.0/561986.0=0.9231
     Instance: 24500; Time: 6.81s; loss: 3186.0362; acc: 529492.0/573610.0=0.9231
     Instance: 25000; Time: 7.15s; loss: 3535.0530; acc: 540526.0/585650.0=0.9230
     Instance: 25500; Time: 6.72s; loss: 3377.4444; acc: 551064.0/597153.0=0.9228
     Instance: 26000; Time: 6.94s; loss: 3289.9674; acc: 562230.0/609258.0=0.9228
     Instance: 26500; Time: 6.86s; loss: 3058.0318; acc: 572807.0/620700.0=0.9228
     Instance: 27000; Time: 6.95s; loss: 3345.0619; acc: 583728.0/632548.0=0.9228
     Instance: 27500; Time: 6.85s; loss: 3412.3030; acc: 594730.0/644563.0=0.9227
     Instance: 28000; Time: 7.03s; loss: 3214.9275; acc: 605597.0/656333.0=0.9227
     Instance: 28500; Time: 6.89s; loss: 3344.6947; acc: 616206.0/667890.0=0.9226
     Instance: 29000; Time: 7.05s; loss: 3331.3307; acc: 627305.0/679947.0=0.9226
     Instance: 29500; Time: 7.00s; loss: 3282.3106; acc: 638192.0/691753.0=0.9226
     Instance: 30000; Time: 6.80s; loss: 3163.1050; acc: 648687.0/703129.0=0.9226
     Instance: 30500; Time: 7.16s; loss: 3227.2212; acc: 659752.0/715079.0=0.9226
     Instance: 31000; Time: 6.84s; loss: 3513.0268; acc: 670484.0/726781.0=0.9225
     Instance: 31500; Time: 6.94s; loss: 3189.1381; acc: 681588.0/738849.0=0.9225
     Instance: 32000; Time: 6.80s; loss: 3275.8345; acc: 692615.0/750778.0=0.9225
     Instance: 32500; Time: 6.90s; loss: 2927.0913; acc: 703361.0/762348.0=0.9226
     Instance: 33000; Time: 7.15s; loss: 3221.1869; acc: 714913.0/774826.0=0.9227
     Instance: 33500; Time: 6.89s; loss: 3052.4002; acc: 725475.0/786258.0=0.9227
     Instance: 34000; Time: 7.30s; loss: 3395.5064; acc: 736118.0/797854.0=0.9226
     Instance: 34500; Time: 7.04s; loss: 3550.7653; acc: 746714.0/809449.0=0.9225
     Instance: 35000; Time: 7.00s; loss: 3564.2022; acc: 757500.0/821230.0=0.9224
     Instance: 35500; Time: 7.17s; loss: 3091.4024; acc: 768666.0/833291.0=0.9224
     Instance: 36000; Time: 7.08s; loss: 3285.4094; acc: 779427.0/844970.0=0.9224
     Instance: 36500; Time: 7.05s; loss: 3032.3572; acc: 790228.0/856627.0=0.9225
     Instance: 37000; Time: 7.14s; loss: 3566.3811; acc: 801461.0/868844.0=0.9224
     Instance: 37500; Time: 6.76s; loss: 3208.6185; acc: 811938.0/880257.0=0.9224
     Instance: 38000; Time: 6.87s; loss: 3198.2800; acc: 823064.0/892285.0=0.9224
     Instance: 38500; Time: 6.85s; loss: 3158.0865; acc: 833529.0/903647.0=0.9224
     Instance: 39000; Time: 6.56s; loss: 3147.0558; acc: 844270.0/915289.0=0.9224
     Instance: 39500; Time: 7.10s; loss: 3295.3866; acc: 855007.0/926950.0=0.9224
     Instance: 39604; Time: 1.56s; loss: 693.0166; acc: 857405.0/929552.0=0.9224
Epoch: 30 training finished. Time: 536.30s, speed: 73.85st/s,  total loss: 254056.416048
gold_num =  0  pred_num =  0  right_num =  0
Dev: time: 9.96s speed: 192.52st/s; acc: 0.9343
Exceed previous best acc score: 0.933578442165
gold_num =  0  pred_num =  0  right_num =  0
Test: time: 12.21s, speed: 197.86st/s; acc: 0.9367
Epoch: 31/100
 Learning rate is setted as: 0.015
     Instance: 500; Time: 6.90s; loss: 3409.6961; acc: 10733.0/11678.0=0.9191
     Instance: 1000; Time: 6.90s; loss: 2893.7060; acc: 21415.0/23174.0=0.9241
     Instance: 1500; Time: 7.03s; loss: 3011.6987; acc: 32262.0/34885.0=0.9248
     Instance: 2000; Time: 6.81s; loss: 3086.6653; acc: 43026.0/46517.0=0.9250
     Instance: 2500; Time: 6.89s; loss: 3116.2690; acc: 53948.0/58325.0=0.9250
     Instance: 3000; Time: 6.80s; loss: 3053.8452; acc: 64437.0/69665.0=0.9250
     Instance: 3500; Time: 7.14s; loss: 3184.8742; acc: 75609.0/81730.0=0.9251
     Instance: 4000; Time: 6.89s; loss: 3288.4201; acc: 86265.0/93336.0=0.9242
     Instance: 4500; Time: 6.86s; loss: 3013.3465; acc: 96853.0/104804.0=0.9241
     Instance: 5000; Time: 6.81s; loss: 3174.0922; acc: 107331.0/116172.0=0.9239
     Instance: 5500; Time: 7.00s; loss: 3027.6626; acc: 118403.0/128110.0=0.9242
     Instance: 6000; Time: 7.04s; loss: 2920.4810; acc: 129357.0/139931.0=0.9244
     Instance: 6500; Time: 6.99s; loss: 3239.2538; acc: 140058.0/151540.0=0.9242
     Instance: 7000; Time: 7.03s; loss: 3292.4499; acc: 150778.0/163171.0=0.9240
     Instance: 7500; Time: 6.93s; loss: 3016.9318; acc: 161289.0/174588.0=0.9238
     Instance: 8000; Time: 6.95s; loss: 3019.5587; acc: 171914.0/186079.0=0.9239
     Instance: 8500; Time: 7.30s; loss: 3176.3001; acc: 183161.0/198216.0=0.9240
     Instance: 9000; Time: 7.04s; loss: 3138.5306; acc: 194189.0/210155.0=0.9240
     Instance: 9500; Time: 7.29s; loss: 3359.2080; acc: 205178.0/222079.0=0.9239
     Instance: 10000; Time: 6.99s; loss: 3504.3293; acc: 216108.0/234012.0=0.9235
     Instance: 10500; Time: 7.25s; loss: 3293.2545; acc: 227413.0/246297.0=0.9233
     Instance: 11000; Time: 6.97s; loss: 3359.7782; acc: 238381.0/258176.0=0.9233
     Instance: 11500; Time: 6.98s; loss: 3131.6924; acc: 249075.0/269759.0=0.9233
     Instance: 12000; Time: 7.04s; loss: 3538.5605; acc: 259540.0/281192.0=0.9230
     Instance: 12500; Time: 6.72s; loss: 3092.4483; acc: 270171.0/292683.0=0.9231
     Instance: 13000; Time: 6.92s; loss: 3027.7949; acc: 280729.0/304080.0=0.9232
     Instance: 13500; Time: 7.04s; loss: 3541.1662; acc: 291929.0/316304.0=0.9229
     Instance: 14000; Time: 6.99s; loss: 3385.8690; acc: 302640.0/327937.0=0.9229
     Instance: 14500; Time: 6.97s; loss: 2812.2347; acc: 313225.0/339336.0=0.9231
     Instance: 15000; Time: 6.89s; loss: 3276.9316; acc: 323721.0/350762.0=0.9229
     Instance: 15500; Time: 6.89s; loss: 3528.7680; acc: 334729.0/362759.0=0.9227
     Instance: 16000; Time: 6.60s; loss: 3304.3771; acc: 345350.0/374317.0=0.9226
     Instance: 16500; Time: 5.67s; loss: 3334.5365; acc: 356354.0/386275.0=0.9225
     Instance: 17000; Time: 5.81s; loss: 3191.0104; acc: 367098.0/397916.0=0.9226
     Instance: 17500; Time: 5.49s; loss: 3139.9736; acc: 377802.0/409518.0=0.9226
     Instance: 18000; Time: 5.47s; loss: 2967.2985; acc: 388420.0/421032.0=0.9225
     Instance: 18500; Time: 5.68s; loss: 3127.4623; acc: 399412.0/432906.0=0.9226
     Instance: 19000; Time: 5.39s; loss: 3420.5603; acc: 410170.0/444589.0=0.9226
     Instance: 19500; Time: 5.53s; loss: 3173.6586; acc: 421304.0/456624.0=0.9226
     Instance: 20000; Time: 5.58s; loss: 3087.2108; acc: 432147.0/468367.0=0.9227
     Instance: 20500; Time: 5.58s; loss: 3029.6880; acc: 443140.0/480233.0=0.9228
     Instance: 21000; Time: 5.65s; loss: 3141.6838; acc: 454332.0/492316.0=0.9228
     Instance: 21500; Time: 6.57s; loss: 3194.1697; acc: 464979.0/503832.0=0.9229
     Instance: 22000; Time: 6.86s; loss: 3191.2132; acc: 475444.0/515200.0=0.9228
     Instance: 22500; Time: 7.01s; loss: 3408.5198; acc: 485976.0/526697.0=0.9227
     Instance: 23000; Time: 6.86s; loss: 3074.0765; acc: 496726.0/538330.0=0.9227
     Instance: 23500; Time: 7.09s; loss: 3034.3641; acc: 507363.0/549843.0=0.9227
     Instance: 24000; Time: 7.04s; loss: 3468.3093; acc: 518517.0/561952.0=0.9227
     Instance: 24500; Time: 6.91s; loss: 2802.3751; acc: 528826.0/573064.0=0.9228
     Instance: 25000; Time: 7.25s; loss: 3051.9740; acc: 539743.0/584833.0=0.9229
     Instance: 25500; Time: 7.37s; loss: 3145.4949; acc: 550647.0/596681.0=0.9228
     Instance: 26000; Time: 7.14s; loss: 3447.4857; acc: 561643.0/608662.0=0.9228
     Instance: 26500; Time: 7.03s; loss: 3318.8389; acc: 572526.0/620497.0=0.9227
     Instance: 27000; Time: 7.13s; loss: 3052.8495; acc: 583164.0/631983.0=0.9228
     Instance: 27500; Time: 7.12s; loss: 3442.0773; acc: 593867.0/643654.0=0.9226
     Instance: 28000; Time: 7.18s; loss: 3037.4397; acc: 604791.0/655476.0=0.9227
     Instance: 28500; Time: 7.27s; loss: 3171.1598; acc: 615893.0/667501.0=0.9227
     Instance: 29000; Time: 7.36s; loss: 3226.0158; acc: 627068.0/679592.0=0.9227
     Instance: 29500; Time: 7.05s; loss: 3307.3034; acc: 638065.0/691531.0=0.9227
     Instance: 30000; Time: 7.25s; loss: 3173.9245; acc: 648956.0/703312.0=0.9227
     Instance: 30500; Time: 6.78s; loss: 3030.9136; acc: 659668.0/714902.0=0.9227
     Instance: 31000; Time: 6.88s; loss: 3282.0130; acc: 670556.0/726745.0=0.9227
     Instance: 31500; Time: 7.13s; loss: 3102.7686; acc: 681830.0/738956.0=0.9227
     Instance: 32000; Time: 7.03s; loss: 3309.3432; acc: 692625.0/750692.0=0.9226
     Instance: 32500; Time: 7.04s; loss: 3308.9702; acc: 703524.0/762549.0=0.9226
     Instance: 33000; Time: 7.12s; loss: 3270.7917; acc: 714413.0/774363.0=0.9226
     Instance: 33500; Time: 7.15s; loss: 3432.8173; acc: 725279.0/786194.0=0.9225
     Instance: 34000; Time: 7.18s; loss: 3293.9468; acc: 735786.0/797605.0=0.9225
     Instance: 34500; Time: 6.92s; loss: 3515.8321; acc: 747053.0/809834.0=0.9225
     Instance: 35000; Time: 6.72s; loss: 3189.2400; acc: 757813.0/821451.0=0.9225
     Instance: 35500; Time: 6.99s; loss: 3042.8289; acc: 768869.0/833379.0=0.9226
     Instance: 36000; Time: 7.01s; loss: 3324.4567; acc: 779600.0/845051.0=0.9225
     Instance: 36500; Time: 7.12s; loss: 2946.0885; acc: 790437.0/856743.0=0.9226
     Instance: 37000; Time: 7.02s; loss: 3362.8319; acc: 801317.0/868559.0=0.9226
     Instance: 37500; Time: 6.88s; loss: 3091.5181; acc: 812394.0/880526.0=0.9226
     Instance: 38000; Time: 6.82s; loss: 3133.6267; acc: 823199.0/892225.0=0.9226
     Instance: 38500; Time: 6.72s; loss: 3275.9887; acc: 834132.0/904098.0=0.9226
     Instance: 39000; Time: 6.89s; loss: 3209.3339; acc: 844736.0/915591.0=0.9226
     Instance: 39500; Time: 6.92s; loss: 3244.5029; acc: 855488.0/927207.0=0.9227
     Instance: 39604; Time: 1.44s; loss: 673.4197; acc: 857648.0/929552.0=0.9226
Epoch: 31 training finished. Time: 539.97s, speed: 73.35st/s,  total loss: 253422.10082
gold_num =  0  pred_num =  0  right_num =  0
Dev: time: 10.01s speed: 191.57st/s; acc: 0.9347
Exceed previous best acc score: 0.93428294659
gold_num =  0  pred_num =  0  right_num =  0
Test: time: 12.17s, speed: 198.52st/s; acc: 0.9375
Epoch: 32/100
 Learning rate is setted as: 0.015
     Instance: 500; Time: 6.85s; loss: 3169.2385; acc: 10761.0/11671.0=0.9220
     Instance: 1000; Time: 6.93s; loss: 3247.1182; acc: 21450.0/23269.0=0.9218
     Instance: 1500; Time: 7.33s; loss: 3130.2567; acc: 32271.0/34976.0=0.9227
     Instance: 2000; Time: 7.10s; loss: 3377.1158; acc: 43436.0/47089.0=0.9224
     Instance: 2500; Time: 6.95s; loss: 3155.4280; acc: 54301.0/58865.0=0.9225
     Instance: 3000; Time: 6.99s; loss: 3207.7193; acc: 65578.0/71078.0=0.9226
     Instance: 3500; Time: 7.05s; loss: 3175.5918; acc: 76312.0/82701.0=0.9227
     Instance: 4000; Time: 7.05s; loss: 2964.6641; acc: 86871.0/94110.0=0.9231
     Instance: 4500; Time: 6.85s; loss: 3144.3168; acc: 97883.0/106033.0=0.9231
     Instance: 5000; Time: 7.17s; loss: 3049.1235; acc: 108783.0/117786.0=0.9236
     Instance: 5500; Time: 7.05s; loss: 3408.9535; acc: 119689.0/129673.0=0.9230
     Instance: 6000; Time: 6.90s; loss: 3148.3695; acc: 130687.0/141526.0=0.9234
     Instance: 6500; Time: 7.05s; loss: 3369.4294; acc: 141801.0/153574.0=0.9233
     Instance: 7000; Time: 7.12s; loss: 3152.1012; acc: 152706.0/165380.0=0.9234
     Instance: 7500; Time: 6.89s; loss: 3451.7097; acc: 163379.0/177031.0=0.9229
     Instance: 8000; Time: 7.10s; loss: 2974.9760; acc: 174300.0/188809.0=0.9232
     Instance: 8500; Time: 6.82s; loss: 3243.3845; acc: 185089.0/200495.0=0.9232
     Instance: 9000; Time: 7.00s; loss: 2961.4057; acc: 195985.0/212268.0=0.9233
     Instance: 9500; Time: 6.99s; loss: 3086.1950; acc: 207074.0/224235.0=0.9235
     Instance: 10000; Time: 7.04s; loss: 3220.0490; acc: 217968.0/236062.0=0.9234
     Instance: 10500; Time: 6.81s; loss: 3261.5567; acc: 228877.0/247923.0=0.9232
     Instance: 11000; Time: 6.87s; loss: 3244.1622; acc: 239491.0/259466.0=0.9230
     Instance: 11500; Time: 7.14s; loss: 3007.4825; acc: 250325.0/271196.0=0.9230
     Instance: 12000; Time: 7.09s; loss: 2904.4640; acc: 260935.0/282645.0=0.9232
     Instance: 12500; Time: 6.85s; loss: 2973.3560; acc: 271498.0/294054.0=0.9233
     Instance: 13000; Time: 7.05s; loss: 3369.8449; acc: 282220.0/305708.0=0.9232
     Instance: 13500; Time: 6.67s; loss: 2963.0373; acc: 292648.0/316954.0=0.9233
     Instance: 14000; Time: 6.98s; loss: 3296.1616; acc: 303396.0/328637.0=0.9232
     Instance: 14500; Time: 6.98s; loss: 3027.3726; acc: 314360.0/340457.0=0.9233
     Instance: 15000; Time: 6.94s; loss: 3264.9291; acc: 325557.0/352612.0=0.9233
     Instance: 15500; Time: 6.68s; loss: 2977.6842; acc: 336594.0/364525.0=0.9234
     Instance: 16000; Time: 6.95s; loss: 3355.1598; acc: 347487.0/376374.0=0.9232
     Instance: 16500; Time: 6.91s; loss: 3567.7206; acc: 358459.0/388312.0=0.9231
     Instance: 17000; Time: 5.66s; loss: 3068.2315; acc: 369209.0/399916.0=0.9232
     Instance: 17500; Time: 5.60s; loss: 3046.6026; acc: 380270.0/411869.0=0.9233
     Instance: 18000; Time: 5.41s; loss: 3251.1318; acc: 390989.0/423527.0=0.9232
     Instance: 18500; Time: 5.48s; loss: 2840.1697; acc: 401650.0/435019.0=0.9233
     Instance: 19000; Time: 5.50s; loss: 3262.0198; acc: 412395.0/446682.0=0.9232
     Instance: 19500; Time: 5.71s; loss: 3182.2928; acc: 423595.0/458825.0=0.9232
     Instance: 20000; Time: 5.48s; loss: 3241.9558; acc: 434157.0/470333.0=0.9231
     Instance: 20500; Time: 5.50s; loss: 3313.0537; acc: 445060.0/482201.0=0.9230
     Instance: 21000; Time: 5.41s; loss: 3032.2998; acc: 455754.0/493766.0=0.9230
     Instance: 21500; Time: 5.45s; loss: 3017.6120; acc: 466546.0/505390.0=0.9231
     Instance: 22000; Time: 7.00s; loss: 3435.2274; acc: 477645.0/517416.0=0.9231
     Instance: 22500; Time: 6.88s; loss: 3182.1839; acc: 488505.0/529192.0=0.9231
     Instance: 23000; Time: 7.14s; loss: 3281.7392; acc: 499676.0/541295.0=0.9231
     Instance: 23500; Time: 6.99s; loss: 2918.6774; acc: 510612.0/553106.0=0.9232
     Instance: 24000; Time: 6.88s; loss: 2967.4206; acc: 521106.0/564462.0=0.9232
     Instance: 24500; Time: 7.05s; loss: 3240.7765; acc: 532284.0/576576.0=0.9232
     Instance: 25000; Time: 6.91s; loss: 3078.3231; acc: 542875.0/588041.0=0.9232
     Instance: 25500; Time: 6.90s; loss: 3509.0321; acc: 553823.0/599988.0=0.9231
     Instance: 26000; Time: 6.71s; loss: 2960.1537; acc: 564473.0/611513.0=0.9231
     Instance: 26500; Time: 7.07s; loss: 3129.7528; acc: 575286.0/623239.0=0.9231
     Instance: 27000; Time: 6.72s; loss: 3041.0357; acc: 585925.0/634746.0=0.9231
     Instance: 27500; Time: 6.80s; loss: 3283.6515; acc: 596436.0/646167.0=0.9230
     Instance: 28000; Time: 6.98s; loss: 3347.5926; acc: 607798.0/658482.0=0.9230
     Instance: 28500; Time: 6.99s; loss: 3068.3789; acc: 618786.0/670332.0=0.9231
     Instance: 29000; Time: 6.93s; loss: 3389.2326; acc: 629552.0/682040.0=0.9230
     Instance: 29500; Time: 6.92s; loss: 3089.7547; acc: 640528.0/693926.0=0.9230
     Instance: 30000; Time: 6.93s; loss: 3367.6994; acc: 651522.0/705850.0=0.9230
     Instance: 30500; Time: 6.90s; loss: 3322.6755; acc: 662442.0/717739.0=0.9230
     Instance: 31000; Time: 7.01s; loss: 3336.6515; acc: 673338.0/729598.0=0.9229
     Instance: 31500; Time: 7.16s; loss: 3390.1457; acc: 684690.0/741903.0=0.9229
     Instance: 32000; Time: 6.99s; loss: 3190.1080; acc: 695530.0/753649.0=0.9229
     Instance: 32500; Time: 6.96s; loss: 3316.3993; acc: 706663.0/765706.0=0.9229
     Instance: 33000; Time: 6.97s; loss: 3059.5354; acc: 717219.0/777142.0=0.9229
     Instance: 33500; Time: 6.90s; loss: 3065.0193; acc: 727588.0/788410.0=0.9229
     Instance: 34000; Time: 7.48s; loss: 3510.3848; acc: 738624.0/800431.0=0.9228
     Instance: 34500; Time: 6.80s; loss: 3016.9697; acc: 748899.0/811586.0=0.9228
     Instance: 35000; Time: 6.98s; loss: 3096.2512; acc: 759589.0/823154.0=0.9228
     Instance: 35500; Time: 6.73s; loss: 3041.7390; acc: 770214.0/834624.0=0.9228
     Instance: 36000; Time: 6.91s; loss: 3311.2697; acc: 780768.0/846093.0=0.9228
     Instance: 36500; Time: 6.88s; loss: 3363.1392; acc: 791417.0/857658.0=0.9228
     Instance: 37000; Time: 6.74s; loss: 3183.3753; acc: 801976.0/869092.0=0.9228
     Instance: 37500; Time: 6.74s; loss: 2985.7941; acc: 812834.0/880821.0=0.9228
